time,founder,unselected,contact_FDC,FDC_selected,contact_TC,TC_Selected_by_TC,recycled,apoptosis,affinity,std_affinity,CC_IDs,CB,CC,Pr,Apoptotic
162.000000,12.000000,4.000000,0.000000,0.000000,0.000000,0.000000,8.000000,153.000000,0.0004926657102260473,0.003341453180290662,Prueba,20,4,Pr,153
163.000000,8.000000,9.000000,0.000000,0.000000,0.000000,0.000000,8.000000,137.000000,0.0005336984654923715,0.003489704254977299,Prueba,16,9,Pr,137
164.000000,5.000000,2.000000,0.000000,0.000000,0.000000,0.000000,8.000000,133.000000,0.0005840972904764457,0.003646948820188314,Prueba,13,2,Pr,133
165.000000,2.000000,6.000000,0.000000,0.000000,0.000000,0.000000,8.000000,117.000000,0.0006469506997196016,0.00384190111997719,Prueba,10,6,Pr,117
166.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,8.000000,108.000000,0.0007230054251091639,0.004054733228247379,Prueba,9,2,Pr,108
167.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,98.000000,0.0008040101505065528,0.00426830808128412,Prueba,9,0,Pr,98
168.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,89.000000,0.000877601551295359,0.004452629026129661,Prueba,9,0,Pr,89
169.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,82.000000,0.0009449848923607716,0.004613679232156867,Prueba,9,0,Pr,82
170.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,8.000000,69.000000,0.001092733548171344,0.00493472459577288,Prueba,8,2,Pr,69
171.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,63.000000,0.001215740921468209,0.005190552996978542,Prueba,8,0,Pr,63
172.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,57.000000,0.001327836783972073,0.005410693315617101,Prueba,8,0,Pr,57
173.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,49.000000,0.001513644159140583,0.005752776580808971,Prueba,8,0,Pr,49
174.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,46.000000,0.001597686553986201,0.005898630547343706,Prueba,8,0,Pr,46
175.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,39.000000,0.001835593238536745,0.00628660210647339,Prueba,8,0,Pr,39
176.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,38.000000,0.001875497210074133,0.00634841402217646,Prueba,8,0,Pr,38
177.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,33.000000,0.002095937060696358,0.006689234427075969,Prueba,8,0,Pr,33
178.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,32.000000,0.002148328451611234,0.006763593162275798,Prueba,8,0,Pr,32
179.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,26.000000,0.00252734507158449,0.007266844192957068,Prueba,8,0,Pr,26
180.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,24.000000,0.002685303479319971,0.007460318225206843,Prueba,8,0,Pr,24
181.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,21.000000,0.002963092403268578,0.007780352988961109,Prueba,8,0,Pr,21
182.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,20.000000,0.003068904822228977,0.007896016182679842,Prueba,8,0,Pr,20
183.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,15.000000,0.003736033646498199,0.008555620482547023,Prueba,8,0,Pr,15
184.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,14.000000,0.003905844619286322,0.008706288698109731,Prueba,8,0,Pr,14
185.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,12.000000,0.004296421375259226,0.009029336753482067,Prueba,8,0,Pr,12
186.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10.000000,0.004773778242820371,0.00938338723975882,Prueba,8,0,Pr,10
187.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,8.000000,0.005370340563013873,0.009769153496116558,Prueba,8,0,Pr,8
188.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,8.000000,0.005370340563013873,0.009769153496116555,Prueba,8,0,Pr,8
189.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,8.000000,0.005370340563013873,0.009769153496116555,Prueba,8,0,Pr,8
190.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,7.000000,0.005728362564027014,0.009972709015753282,Prueba,8,0,Pr,7
191.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,6.000000,0.006137530565184887,0.01018141544922476,Prueba,8,0,Pr,6
192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,5.000000,0.006609647489597819,0.01039204269251275,Prueba,8,0,Pr,5
193.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,5.000000,0.006609647489597818,0.01039204269251276,Prueba,8,0,Pr,5
194.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,5.000000,0.006609647489597818,0.01039204269251276,Prueba,8,0,Pr,5
195.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,3.000000,0.007811399660830735,0.01079089082979975,Prueba,8,0,Pr,3
196.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,3.000000,0.007811399660830735,0.01079089082979976,Prueba,8,0,Pr,3
197.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,3.000000,0.007811399660830735,0.01079089082979976,Prueba,8,0,Pr,3
198.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,3.000000,0.007811399660830735,0.01079089082979975,Prueba,8,0,Pr,3
199.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,3.000000,0.007811399660830735,0.01079089082979976,Prueba,8,0,Pr,3
200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,2.000000,0.008592538572132132,0.01094916212188236,Prueba,8,0,Pr,2
201.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,2.000000,0.008592538572132132,0.01094916212188236,Prueba,8,0,Pr,2
202.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
203.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
204.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
205.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
206.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
207.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
208.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
209.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
210.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
211.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
212.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
213.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
214.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
215.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309422,Prueba,8,0,Pr,0
216.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
217.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
218.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
219.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
220.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
221.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
222.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
223.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
224.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
225.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
226.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
227.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
228.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
229.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
230.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
231.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
232.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
233.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
234.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
235.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
236.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
237.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
238.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
239.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
240.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
241.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
242.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
243.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
244.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
245.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
246.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
247.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
248.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
249.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
251.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
252.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
253.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
254.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
255.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
256.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
257.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
258.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
259.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
260.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
261.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
262.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
263.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
264.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309422,Prueba,8,0,Pr,0
265.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
266.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
267.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
268.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
269.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
270.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
271.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
272.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
273.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
274.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
275.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
276.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
277.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
278.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
279.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
280.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
281.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
282.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
283.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
284.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
285.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
286.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
287.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
288.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
289.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
290.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
291.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
292.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
293.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
294.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
295.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
296.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
297.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
298.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
299.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
301.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
302.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
303.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
304.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
305.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
306.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
307.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
308.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309422,Prueba,8,0,Pr,0
309.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
310.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
311.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
312.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
313.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
314.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
315.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
316.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
317.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
318.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
319.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
320.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
321.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
322.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
323.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
324.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
325.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
326.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
327.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
328.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
329.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
330.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
331.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
332.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
